X_coordinate (m),Y_coordinate (m)
-6.0,-6.0
-5.988821145765776,-5.9
-5.970189722042068,-5.800000000000001
-5.93168477967974,-5.7
-5.914303023770571,-5.6
-5.9064566170417825,-5.5
-5.902914621674184,-5.4
-5.901315707422709,-5.3
-5.90059393145304,-5.199999999999999
-5.9002681097853955,-5.1
-5.900121027974683,-5.0
-5.900054631480426,-4.9
-5.90002465597312,-4.8
-5.9000111177812276,-4.699999999999999
-5.900004991443486,-4.6
-5.900002192734734,-4.5
-5.900000855849138,-4.4
-5.900000089529633,-4.3
-5.899999382896551,-4.199999999999999
-5.89999826486117,-4.1
-5.89999599006657,-3.9999999999999996
-5.899991041983015,-3.8999999999999995
-5.899980121888138,-3.7999999999999994
-5.899955949718688,-3.6999999999999993
-5.89990241069503,-3.5999999999999996
-5.899783812134726,-3.4999999999999996
-5.899521088330906,-3.3999999999999995
-5.898939090081025,-3.2999999999999994
-5.897649818551827,-3.1999999999999993
-5.894793759390513,-3.0999999999999996
-5.88846687315621,-2.9999999999999996
-5.874451235692713,-2.8999999999999995
-5.8434030886910255,-2.7999999999999994
-5.774623667483357,-2.6999999999999993
-5.6889266912645935,-2.5999999999999996
-5.595847509222227,-2.4999999999999996
-5.499999999994678,-2.3999999999999995
-5.40415249076358,-2.2999999999999994
-5.311073308708203,-2.1999999999999993
-5.225376332458296,-2.0999999999999996
-5.1565969111805865,-1.9999999999999998
-5.125548764023266,-1.8999999999999997
-5.11153312621479,-1.7999999999999994
-5.105206239216174,-1.6999999999999995
-5.102350178361672,-1.5999999999999996
-5.101060903081615,-1.4999999999999998
-5.100478896522636,-1.3999999999999997
-5.10021615431208,-1.2999999999999994
-5.100097514976243,-1.1999999999999995
-5.100043885624567,-1.0999999999999996
-5.100019513355937,-0.9999999999999999
-5.100008149991265,-0.8999999999999999
-5.100002219954101,-0.7999999999999994
-5.099997769886341,-0.6999999999999994
-5.099991833076139,-0.5999999999999995
-5.099980451650029,-0.4999999999999995
-5.099956037990604,-0.39999999999999913
-5.099902316324915,-0.29999999999999916
-5.099783472209168,-0.1999999999999993
-5.099520276232866,-0.09999999999999944
-5.098937264411807,5.412337245047638e-16
-5.09764576219862,0.10000000000000088
-5.094784768117845,0.20000000000000084
-5.0884469527822995,0.3000000000000007
-5.074407105968286,0.4000000000000006
-5.043305329799796,0.5000000000000006
-4.97440710683117,0.600000000000001
-4.888446955083325,0.700000000000001
-4.794784773391033,0.8000000000000006
-4.6976457739594295,0.8999999999999999
-4.59893729050078,0.9999999999999988
-4.499520334042649,1.0999999999999968
-4.399783600279618,1.1999999999999917
-4.299902600036335,1.2999999999999803
-4.199956666483941,1.3999999999999555
-4.099981843920843,1.4999999999999005
-3.999994917304973,1.599999999999779
-3.900004602225752,1.699999999999509
-3.800017355297033,1.7999999999989114
-3.7000416785663366,1.8999999999975872
-3.600093787546532,1.9999999999946543
-3.5002084215577494,2.0999999999881576
-3.400462003274132,2.1999999999737647
-3.3010235871732703,2.2999999999418805
-3.2022675625212553,2.3999999998712496
-3.105023246216745,2.4999999997147837
-3.011127760723398,2.5999999993681726
-2.9246507823789836,2.6999999986003433
-2.8546076589538916,2.799999996899409
-2.8209696414980607,2.899999993131413
-2.801311385040937,2.9999999847843575
-2.7825273852777714,3.0999999662935407
-2.752094975699786,3.199999925331749
-2.68972588325499,3.2999998345911217
-2.620507379646855,3.3999996335779086
-2.5649604624699562,3.4999991882833004
-2.4860538536063608,3.599998201844225
-2.3978498138136723,3.699996016634633
-2.308212316563433,3.799991175848128
-2.224049697022148,3.899980452293708
-2.1559202088289617,3.999956696935094
-2.125070859855083,4.099904072866543
-2.1109354174512607,4.199787497375686
-2.1040902533482795,4.299529253468621
-2.0999719248108186,4.398957178540636
-2.0958348794805706,4.4976898893064075
-2.0889210871373707,4.59488252627645
-2.074621352885752,4.68866351409746
-2.0434025205579687,4.774886844650109
-1.9744520352688317,4.844368071636164
-1.8884695734922492,4.876761346379663
-1.7948001607104997,4.893662185376271
-1.6976641884024177,4.906337814623727
-1.5989710083626152,4.923238653620336
-1.4995918338978895,4.955631928363835
-1.3999405486984235,5.0251131553498904
-1.3002496292979069,5.11133648590254
-1.2007251294293289,5.205117473723549
-1.101684049180304,5.3023101106935915
-1.0037656683848157,5.401042821459362
-0.9083577331792051,5.500470746531375
-0.8185216200930645,5.600212502624306
-0.7410332537356342,5.700095927133438
-0.6909003898686272,5.800043303064861
-0.6347011192473723,5.900019547706192
-0.6016359281243657,6.00000882415165
-0.5696613557509367,6.100003983364877
-0.5174610205447991,6.200001798154687
-0.476901365701861,6.300000811714288
-0.42094262132683014,6.400000366416747
-0.3789456245030204,6.5000001653970365
-0.32291237734789197,6.600000074642017
-0.28215404842469227,6.70000003364834
-0.22949841845128827,6.8000000150868924
-0.1965084007787436,6.900000006583372
-0.16119065029202853,7.000000002468765
-0.09999999999999964,7.100000000000001
